Year,Month,Day,Stake1Depth,Stake2Depth
2016,12,13,25,25
2016,12,14,25,25
2016,12,15,25,25
2016,12,16,25,25
2016,12,17,25,25
2016,12,18,37.5,35
2016,12,19,30,30
2016,12,20,30,30
2016,12,21,30,27.5
2016,12,22,30,27.5
2016,12,23,35,30
2016,12,24,30,30
2016,12,25,27.5,25
2016,12,26,25,25
2016,12,27,25,20
2016,12,28,25,20
2016,12,29,25,20
2016,12,30,55,55
2016,12,31,50,50
2017,1,1,50,50
2017,1,2,45,45
2017,1,3,40.7,45
2017,1,4,45,45
2017,1,5,45,45
2017,1,6,40,40
2017,1,7,40,40
2017,1,8,40,40
2017,1,9,40,40
2017,1,10,40,40
2017,1,11,45,45
2017,1,12,45,45
2017,1,13,35,35
2017,1,14,35,35
2017,1,15,35,35
2017,1,16,35,35
2017,1,17,35,35
2017,1,18,40,40
2017,1,19,40,40
2017,1,20,40,40
2017,1,21,40,40
2017,1,22,35,35
2017,1,23,35,35
2017,1,24,35,35
2017,1,25,40,40
2017,1,26,40,40
2017,1,27,35.7,40
2017,1,28,35,35.7
2017,1,29,35,35
2017,1,30,35,35
2017,1,31,35,35
2017,2,1,40,40
2017,2,2,40,40
2017,2,3,40,40
2017,2,4,40,40
2017,2,5,35.7,40
2017,2,6,35.7,40
2017,2,8,55,55
2017,2,9,60,60
2017,2,10,65,65
2017,2,11,70,70
2017,2,12,65.7,65.7
2017,2,13,105,110
2017,2,14,100,100
2017,2,15,95,100
2017,2,16,120,125
2017,2,17,110,110
2017,2,18,105,105
2017,2,19,95,90
2017,2,20,80,80
2017,2,21,80,75
2017,2,22,75,75
2017,2,23,70,70
2017,2,24,65,65
2017,2,25,60,60
2017,2,26,,55
2017,2,27,,55
2017,2,28,,50
2017,3,1,,50
2017,3,2,,45
2017,3,3,,45
2017,3,4,,45
2017,3,5,,45
2017,3,6,,45
2017,3,7,40,45
2017,3,8,40,45
2017,3,9,40,45
2017,3,10,40,45
2017,3,11,40,45
2017,3,12,35,40
2017,3,13,35,40
2017,3,14,40,45
2017,3,15,80,85
2017,3,16,80,80
2017,3,17,80,80
2017,3,18,75,80
2017,3,19,75,75
2017,3,20,70,75
2017,3,27,65,65
2017,3,28,65,65
2017,3,29,65,65
2017,3,30,60,60
2017,3,31,60,60
2017,4,1,95,95
2017,4,2,90,90
2017,4,3,80,75
2017,4,4,80,75
2017,4,5,80,80
2017,4,6,75,75
2017,4,7,75,75
2017,4,8,70,70
2017,4,9,70,70
2017,4,10,65,65
2017,4,11,60,60
2017,4,12,50,50
2017,4,13,50,50
2017,4,14,45,45
2017,4,15,45,45
2017,4,16,40,35
2017,4,17,30,30
2017,4,18,25,25
2017,4,19,20,25
2017,4,20,15,20
2017,4,21,10,10
2017,4,22,10,10
2017,4,23,10,10
2017,4,24,10,5
2017,4,25,5,5
2017,4,26,5,5
2017,4,27,5,5
2017,4,28,5,5
2017,4,29,5,5
2017,4,30,5,5
2017,5,1,5,5
2017,5,2,5,5
2017,5,3,5,5
2017,5,4,5,5
2017,5,5,5,5
2017,5,6,5,5
2017,5,7,5,5
2017,5,8,5,5
2017,5,9,5,5
2017,5,10,5,5
2017,5,11,5,5
2017,5,12,5,5
2017,5,13,5,5
2017,5,14,5,5
2017,5,15,5,5
2017,11,1,5,5
2017,11,2,5,5
2017,11,3,5,5
2017,11,4,5,5
2017,11,5,5,5
2017,11,6,5,5
2017,11,7,5,5
2017,11,8,5,5
2017,11,9,5,5
2017,11,10,5,5
2017,11,11,5,5
2017,11,12,5,5
2017,11,13,5,5
2017,11,14,5,5
2017,11,15,5,5
2017,11,16,5,5
2017,11,17,5.7,10
2017,11,18,5.7,10
2017,11,19,5,5
2017,11,20,5,5
2017,11,21,5,5
2017,11,22,5,5
2017,11,23,5,5
2017,11,24,5,5
2017,11,25,5,5
2017,11,26,5,5
2017,11,27,5,5
2017,11,28,5,5
2017,11,29,5,5
2017,12,5,5,5
2017,12,6,5,5
2017,12,7,5,5
2017,12,8,5,5
2017,12,9,5,5
2017,12,10,15,15
2017,12,11,10,10
2017,12,12,10,10
2017,12,13,35,40
2017,12,14,30,35
2017,12,15,30,35
2017,12,16,25,30
2017,12,17,25,30
2017,12,18,25,30
2017,12,19,25,30
2017,12,20,15,30
2017,12,21,15,25
2017,12,22,15,25
2017,12,23,35,45
2017,12,24,35,40
2017,12,25,40,45
2017,12,26,55,70
2017,12,27,50,65
2017,12,28,50,65
2017,12,29,45,60
2017,12,30,45,60
2017,12,31,40,55
2018,1,1,40,55
2018,1,2,40,55
2018,1,3,40,50
2018,1,4,40,50
2018,1,5,55,70
2018,1,6,55,70
2018,1,7,55,70
2018,1,8,50,65
2018,1,9,50,65
2018,1,10,50,60
2018,1,11,45,55
2018,1,12,35,45
2018,1,13,5,25
2018,1,14,5,25
2018,1,15,5,25
2018,1,16,5,25
2018,1,17,10,30
2018,1,18,15,30
2018,1,19,15,30
2018,1,20,15,30
2018,1,21,10,25
2018,1,22,10,25
2018,1,23,10,25
2018,1,24,5,25
2018,1,25,5,25
2018,1,26,5,25
2018,1,27,5,25
2018,1,28,5,25
2018,1,29,5,25
2018,1,30,5,25
2018,1,31,5,25
2018,2,1,5,25
2018,2,2,10,25
2018,2,3,10,25
2018,2,4,5,25
2018,2,5,20,40
2018,2,6,20,40
2018,2,7,20,40
2018,2,8,40,65
2018,2,9,40,65
2018,2,10,40,65
2018,2,11,40,65
2018,2,12,35,55
2018,2,13,30,55
2018,2,14,30,55
2018,2,15,30,55
2018,2,16,25,50
2018,2,17,20,45
2018,2,18,25,50
2018,2,19,25,50
2018,2,20,20,45
2018,2,21,20,45
2018,2,22,5,35
2018,2,23,5,35
2018,2,24,5,35
2018,2,25,5,30
2018,2,26,15,40
2018,2,27,10,40
2018,2,28,10,35
2018,3,1,10,35
2018,3,2,10,35
2018,3,3,10,35
2018,3,4,10,30
2018,3,5,10,30
2018,3,6,10,30
2018,3,7,10,30
2018,3,8,40,60
2018,3,9,40,60
2018,3,10,35,60
2018,3,11,30,60
2018,3,12,25,55
2018,3,13,25,55
2018,3,14,40,65
2018,3,15,30,60
2018,3,16,30,60
2018,3,17,25,55.7
2018,3,18,25,55
2018,3,19,25,55
2018,3,20,20,55
2018,3,21,20,55
2018,3,22,20,55
2018,3,23,15,45
2018,3,24,15,45
2018,3,25,15,45
2018,3,26,15,40
2018,3,27,15,40
2018,3,28,15,40
2018,3,29,10,35
2018,3,30,10,35
2018,3,31,10,30
2018,4,1,5,30
2018,4,2,5,25
2018,4,3,5,25
2018,4,4,5,20
2018,4,5,5,20
2018,4,6,5,20
2018,4,7,10,30
2018,4,8,10,25
2018,4,9,10,25
2018,4,10,5,20
2018,4,11,5,20
2018,4,12,5,20
2018,4,13,5,15
2018,4,14,5,10
2018,4,15,5,10
2018,4,16,10,15
2018,4,17,10,15
2018,4,18,5,15
2018,4,19,5,15
2018,4,20,5,15
2018,4,21,5,15
2018,4,22,5,10
2018,4,23,5,10
2018,4,24,5,10
2018,4,25,5,5
2018,4,26,5,5
2018,4,27,5,5
2018,4,28,5,5
2018,4,29,5,5
2018,4,30,5,5
2018,5,1,5,5
2018,5,2,5,5
2018,5,3,5,5
2018,5,4,5,5
2018,5,5,5,5
2018,5,6,5,5
2018,5,7,5,5
2018,5,8,5,5
2018,5,9,5,5
2018,5,10,5,5
2018,5,11,5,5
2018,5,12,5,5
2018,5,13,5,5
2018,5,14,5,5
2018,5,15,5,5
2018,10,1,5,5
2018,10,2,5,5
2018,10,3,5,5
2018,10,4,5,5
2018,10,5,5,5
2018,10,6,5,5
2018,10,7,5,5
2018,10,8,5,5
2018,10,9,5,5
2018,10,10,5,5
2018,10,11,5,5
2018,10,12,5,5
2018,10,13,5,5
2018,10,14,5,5
2018,10,15,5,5
2018,10,16,5,5
2018,10,17,5,5
2018,10,18,5.2,5.2
2018,10,19,5,5
2018,10,20,5,5
2018,10,21,5,5
2018,10,22,5,5
2018,10,23,5,5
2018,10,24,5,5
2018,10,25,5,5
2018,10,26,5,5
2018,10,27,5,5
2018,10,28,5.2,5.2
2018,10,29,5.2,5.2
2018,10,30,5.2,5.2
2018,10,31,5,5
2018,11,1,5,5
2018,11,2,5,5
2018,11,3,5,5
2018,11,4,5,5
2018,11,5,5,5
2018,11,6,5,5
2018,11,7,5,5
2018,11,8,5,5
2018,11,9,5,5
2018,11,10,5.2,5.2
2018,11,11,5.2,5.2
2018,11,12,5.2,5.2
2018,11,13,15,15
2018,11,14,10,10
2018,11,15,10,10
2018,11,16,15,25
2018,11,17,10,20
2018,11,18,10,20
2018,11,19,10,20
2018,11,20,10,20
2018,11,21,15,30
2018,11,22,10,20
2018,11,23,10,20
2018,11,24,10,20
2018,11,25,10,20
2018,11,26,10,15
2018,11,27,20,45
2018,11,29,10,35
2018,11,30,10,35
2018,12,1,10,35
2018,12,2,10,35
2018,12,3,10,35
2018,12,4,10,35
2018,12,5,10,35
2018,12,6,10,35
2018,12,7,10,35
2018,12,8,10,35
2018,12,9,10,35
2018,12,10,10,35
2018,12,11,10,35
2018,12,12,10,35
2018,12,13,10,35
2018,12,14,10,35
2018,12,15,10,35
2018,12,16,10,35
2018,12,17,10,35
2018,12,18,10,35
2018,12,19,10,35
2018,12,20,10,35
2018,12,21,10,35
2018,12,22,10,30
2018,12,23,10,30
2018,12,24,10,30
2018,12,25,10,30
2018,12,26,10,30
2018,12,27,10,30
2018,12,28,10,35
2018,12,29,10,35
2018,12,30,10,35
2018,12,31,10,35
2019,1,1,20,50
2019,1,2,15,50
2019,1,3,25,60.5
2019,1,4,25,60
2019,1,5,20,60
2019,1,6,20,60
2019,1,7,15,55
2019,1,8,25,60
2019,1,9,40,75
2019,1,10,40,75
2019,1,11,40,75
2019,1,12,35,75
2019,1,13,35,75
2019,1,14,35,75
2019,1,15,35,75
2019,1,16,35,70
2019,1,17,35,70
2019,1,18,35,70
2019,1,19,35,70
2019,1,20,60,95
2019,1,21,65,100
2019,1,31,75,115
2019,2,4,70,110
2019,2,11,50,90
2019,2,12,50,90
2019,2,13,75,110
2019,2,14,75,115
2019,2,15,75,115
2019,2,16,85,125
2019,2,17,80,120
2019,2,18,80,120
2019,2,19,80,120
2019,2,20,80,120
2019,2,21,85,125
2019,2,22,85,125
2019,2,23,80,120
2019,2,24,85,125
2019,2,25,90,130
2019,2,26,90,130
2019,2,27,90,130
2019,2,28,90,130
2019,3,1,85,125
2019,3,2,85,125
2019,3,3,85,125
2019,3,4,90,130
2019,3,5,90,130
2019,3,6,90,130
2019,3,7,90,130
2019,3,8,90,130
2019,3,9,85,125
2019,3,10,85,125
2019,3,11,85,135
2019,3,12,90,130
2019,3,13,90,130
2019,3,14,90,130
2019,3,15,85,125
2019,3,16,80,120
2019,3,17,75,115
2019,3,18,75,115
2019,3,19,75,115
2019,3,20,75,115
2019,3,21,75,115
2019,3,22,75,115
2019,3,23,80,120
2019,3,24,75,115
2019,3,25,75,115
2019,3,26,70,110
2019,3,27,70,110
2019,3,28,70,110
2019,3,29,70,110
2019,3,30,65,105
2019,3,31,60,100
2019,4,1,55,100
2019,4,2,55,100
2019,4,3,55,100
2019,4,4,50,95
2019,4,5,50,95
2019,4,6,55,95
2019,4,7,50,90
2019,4,8,50,90
2019,4,9,55,95
2019,4,10,60,100
2019,4,11,55,95
2019,4,12,50,90
2019,4,13,50,85
2019,4,14,40,80
2019,4,15,35,75
2019,4,16,30,75
2019,4,17,30,70
2019,4,18,25,65
2019,4,19,25,65
2019,4,20,15,55
2019,4,21,5,50
2019,4,22,5,45
2019,4,23,5,35
2019,4,24,5,25
2019,4,25,5,20
2019,4,26,5,20
2019,4,27,5,15
2019,4,28,5,15
2019,4,29,5,10
2019,4,30,5,5
2019,5,1,5,5
2019,5,2,5,5
2019,5,3,5,5
2019,5,4,5,5
2019,5,5,5,5
2019,5,6,5,5
2019,5,7,5,5
2019,5,8,5,5
2019,5,9,5,5
2019,5,10,5,5
2019,5,11,5,5
2019,5,12,5,5
2019,5,13,5,5
2019,5,14,5,5
2019,5,15,5,5
2019,11,1,5,5
2019,11,2,5,5
2019,11,3,5,5
2019,11,4,5,5
2019,11,5,5,5
2019,11,6,5,5
2019,11,7,5,5
2019,11,8,5.2,5.2
2019,11,9,5.2,5.2
2019,11,10,5.2,5.2
2019,11,11,5,5
2019,11,12,10,10
2019,11,13,10,10
2019,11,14,10,10
2019,11,15,10,10
2019,11,16,10,10
2019,11,17,10,10
2019,11,18,10,10
2019,11,19,10,10
2019,11,20,5.5,5.5
2019,11,21,5.2,5.2
2019,11,22,5,5
2019,11,23,5,5
2019,11,24,5,5
2019,11,25,5,5.7
2019,11,26,5,5
2019,11,27,5,5
2019,11,28,5,5
2019,11,29,5,5
2019,11,30,5,5
2019,12,1,5,5
2019,12,2,10,10
2019,12,3,10,10
2019,12,4,10,10
2019,12,5,10,10
2019,12,6,10,10
2019,12,7,10,10
2019,12,8,10,10
2019,12,9,10,10
2019,12,10,5,5
2019,12,11,5,5
2019,12,12,5,5
2019,12,13,5,5
2019,12,14,5,5.2
2019,12,15,5,5
2019,12,16,5,5
2019,12,17,5,5
2019,12,18,10,15
2019,12,19,10,10
2019,12,20,10,10
2019,12,21,10,10
2019,12,22,10,10
2019,12,23,10,10
2019,12,24,5.5,5.5
2019,12,25,5.5,5.5
2019,12,26,5.5,5.5
2019,12,27,5.5,5.5
2019,12,28,5.2,5.2
2019,12,29,5.2,5.2
2019,12,30,10,10
2019,12,31,30,30
2020,1,1,30,30
2020,1,2,30,35
2020,1,3,30,35
2020,1,4,25,30
2020,1,5,20,30
2020,1,6,20,30
2020,1,7,25.7,35.7
2020,1,8,25,35
2020,1,9,25,35
2020,1,10,25,35
2020,1,11,20,30
2020,1,12,5,20
2020,1,13,5,15
2020,1,14,5.2,20
2020,1,15,10,20.5
2020,1,16,15,25
2020,1,17,25,35
2020,1,18,20,35
2020,1,19,30.5,45.7
2020,1,20,30,45
2020,1,21,25.5,40.5
2020,1,22,25,40
2020,1,23,25,40
2020,1,24,20.5,40
2020,1,25,20,35.7
2020,1,26,20,40
2020,1,27,15,35
2020,1,28,15,35
2020,1,29,10,30
2020,1,30,10,30
2020,1,31,10,30
2020,2,1,10,35
2020,2,2,10,35
2020,2,3,10,35
2020,2,4,10,30.7
2020,2,5,10,30.7
2020,2,6,10.2,35
2020,2,7,15.2,40
2020,2,8,25,45
2020,2,9,25,45
2020,2,10,35,55
2020,2,11,35,55
2020,2,12,30.7,55
2020,2,13,30.7,55
2020,2,14,30,55
2020,2,15,30,55
2020,2,16,30,50.7
2020,2,17,30,50.7
2020,2,18,30,50
2020,2,19,50.5,75
2020,2,20,50,70.7
2020,2,21,50,70
2020,2,22,45.7,70
2020,2,23,45,70
2020,2,24,45,65
2020,2,25,40,60
2020,2,26,35,65
2020,2,27,30.5,55.7
2020,2,28,30,55
2020,2,29,30,55
2020,3,1,30,55
2020,3,2,30,55
2020,3,3,30,55
2020,3,4,25,50
2020,3,5,25,50
2020,3,6,25,50
2020,3,7,25,50
2020,3,8,20.7,50
2020,3,9,20.5,50
2020,3,10,20,45.2
2020,3,11,15.7,45
2020,3,12,15,45
2020,3,13,20,45
2020,3,14,15,45
2020,3,15,15,45
2020,3,16,15,45
2020,3,17,15,45
2020,3,18,15,45
2020,3,19,15,45
2020,3,20,10.7,40.7
2020,3,21,10,40
2020,3,22,10,40
2020,3,23,5.7,35.7
2020,3,24,35,60
2020,3,25,25,50
2020,3,26,20,45
2020,3,27,19,40
2020,3,28,10,35
2020,3,29,5.7,35
2020,3,30,10,40
2020,3,31,10.5,35.5
2020,4,1,5.5,35
2020,4,2,5.2,35
2020,4,3,5,30.5
2020,4,4,5,30
2020,4,5,5,25.7
2020,4,6,5,25
2020,4,7,5,20.7
2020,4,8,5,20
2020,4,9,5,15
2020,4,10,5,20.7
2020,4,11,5,20
2020,4,12,5,20
2020,4,13,5,15.7
2020,4,14,5,10
2020,4,15,5,5.7
2020,4,16,5,5.5
2020,4,17,5,5.2
2020,4,18,5,5
2020,4,19,5,5
2020,4,20,5,5
2020,4,21,5,5
2020,4,22,5,5.2
2020,4,23,5,5
2020,4,24,5,5
2020,4,25,5,5
2020,4,26,5,5
2020,4,27,5,5
2020,4,28,5,5
2020,4,29,5,5
2020,4,30,5,5
2020,5,1,5,5
2020,5,2,5,5
2020,5,3,5,5
2020,5,4,5,5
2020,5,5,5,5
2020,5,6,5,5
2020,5,7,5,5
2020,5,8,5,5
2020,5,9,5,5.2
2020,5,10,5,5
2020,5,11,5,5
2020,5,12,5,5
2020,5,13,5,5
2020,5,14,5,5
2020,5,15,5,5
2020,11,1,5,5
2020,11,2,5,5
2020,11,3,5,5
2020,11,4,5,5
2020,11,5,5,5
2020,11,6,5,5
2020,11,7,5,5
2020,11,8,5,5
2020,11,9,5,5
2020,11,10,5,5
2020,11,11,5,5
2020,11,12,5,5
2020,11,13,5,5
2020,11,14,5,5
2020,11,15,5,5
2020,11,16,5,5
2020,11,17,5,5
2020,11,18,5,5
2020,11,19,5,5
2020,11,20,5,5
2020,11,21,5,5
2020,11,22,5,5
2020,11,23,5,5
2020,11,24,5,5
2020,11,25,5,5
2020,11,26,5,5
2020,11,27,5,5
2020,11,28,5,5
2020,11,29,5,5
2020,11,30,5,5
2020,12,1,5,5
2020,12,2,5,5
2020,12,3,5,5
2020,12,4,5,5
2020,12,5,5,5
2020,12,6,5.2,5.5
2020,12,7,5.2,5.5
2020,12,8,5.2,5.5
2020,12,9,5.2,5.2
2020,12,10,5.2,5.2
2020,12,11,5.2,5.2
2020,12,12,5,5
2020,12,13,5,5
2020,12,14,5,5
2020,12,15,5,5
2020,12,16,10.5,15
2020,12,17,10.5,15
2020,12,18,15,20
2020,12,19,15,15
2020,12,20,15,15
2020,12,21,15,15
2020,12,22,10.7,15
2020,12,23,10,10
2020,12,24,10,10
2020,12,25,5,5
2020,12,26,5,5
2020,12,27,5,5
2020,12,28,5,5
2020,12,29,5,5
2020,12,30,5,5
2020,12,31,5,5
2021,1,1,5,5
2021,1,2,15,15
2021,1,3,15.7,15.7
2021,1,4,20,20
2021,1,5,15,15.7
2021,1,6,15,15
2021,1,7,10.7,15
2021,1,8,10.5,15
2021,1,9,10,15
2021,1,10,10,15
2021,1,11,10,15
2021,1,12,10,15
2021,1,13,10,15
2021,1,14,10,15
2021,1,15,10,15
2021,1,16,10.2,15
2021,1,17,10,15
2021,1,18,5.5,15
2021,1,19,5.5,15
2021,1,20,5.2,15
2021,1,21,5.2,15
2021,1,22,5.5,15.7
2021,1,23,5.5,15.7
2021,1,24,5.2,15
2021,1,25,5.2,15
2021,1,26,5.2,15
2021,1,27,10.5,25
2021,1,28,10,25
2021,1,29,5.7,20.7
2021,1,30,5.5,20.7
2021,1,31,5.5,20.5
2021,2,1,5.5,20.5
2021,2,2,30,45
2021,2,3,35,50
2021,2,4,35,50
2021,2,5,30,45
2021,2,6,35,50
2021,2,7,30.7,45
2021,2,8,35,50
2021,2,9,35,45.7
2021,2,10,35,45.7
2021,2,11,35,45.5
2021,2,12,30.7,45
2021,2,13,30.2,45
2021,2,14,30,45
2021,2,15,30,45
2021,2,16,40,50
2021,2,17,40,50
2021,2,18,40,50
2021,2,19,40,50
2021,2,20,40.7,50.7
2021,2,21,40,50
2021,2,22,40,50
2021,2,23,50,60
2021,2,24,45,55
2021,2,25,45,55
2021,2,26,40,50
2021,2,27,40,50
2021,2,28,45.7,55
2021,3,1,45,55
2021,3,2,40.7,50.7
2021,3,3,40.7,50.7
2021,3,4,40.5,50.5
2021,3,5,40.2,50.2
2021,3,6,40,50
2021,3,7,40,50
2021,3,8,40,50
2021,3,9,40,50
2021,3,10,35.7,50
2021,3,11,35,50
2021,3,12,30.7,40.7
2021,3,13,30.5,40
2021,3,14,30,40
2021,3,15,30,40
2021,3,16,30,40
2021,3,17,30,40
2021,3,18,25.5,40
2021,3,19,25.5,35.5
2021,3,20,25.5,35.5
2021,3,21,25,35
2021,3,22,25,35
2021,3,23,20.7,30.5
2021,3,24,20,30
2021,3,25,15,25
2021,3,26,10,20
2021,3,27,5,15
2021,3,28,5,10
2021,3,29,5,5.5
2021,3,30,5,5.2
2021,3,31,5,5.2
2021,4,1,5,5
2021,4,2,5,5
2021,4,3,5,5
2021,4,4,5,5
2021,4,5,5,5
2021,4,6,5,5
2021,4,7,5,5
2021,4,8,5,5
2021,4,9,5,5
2021,4,10,5,5
2021,4,11,5,5
2021,4,12,5,5
2021,4,13,5,5
2021,4,14,5,5
2021,4,15,5,5
2021,4,16,5.5,5.5
2021,4,17,5,5.2
2021,4,18,5,5
2021,4,19,5,5
2021,4,20,5,5
2021,4,21,5,5
2021,4,22,5,5
2021,4,23,5,5
2021,4,24,5,5
2021,4,25,5,5
2021,4,26,5,5
2021,4,27,5,5
2021,4,28,5,5
2021,4,29,5,5
2021,4,30,5,5
2021,5,1,5,5
2021,5,2,5,5
2021,5,3,5,5
2021,5,4,5,5
2021,5,5,5,5
2021,5,6,5,5
2021,5,7,5,5
2021,5,8,5,5
2021,5,9,5,5
2021,5,10,5,5
2021,5,11,5,5
2021,5,12,5,5
2021,5,13,5,5
2021,5,14,5,5
2021,5,15,5,5
2022,1,1,10,15
2022,1,2,7,10
2022,1,3,5,10
2022,1,4,5,10
2022,1,5,5,10
2022,1,6,5,10
2022,1,7,10,10
2022,1,8,5.2,15
2022,1,9,5,10.2
2022,1,10,5,10.2
2022,1,11,5,10
2022,1,12,5,10
2022,1,13,5,10
2022,1,14,5,10
2022,1,15,5,10
2022,1,16,5,10
2022,1,17,15.2,25
2022,1,18,30,35.5
2022,1,19,30,35
2022,1,20,30,35
2022,1,21,30,35
2022,1,22,25.5,35
2022,1,23,25.5,35
2022,1,24,30,35
2022,1,25,35,40
2022,1,26,30,35
2022,1,27,30,35
2022,1,28,30,35
2022,1,29,25.7,35
2022,1,30,30,35
2022,1,31,30,35
2022,2,1,30,35
2022,2,2,30,35
2022,2,3,25,30.5
2022,2,4,45,50
2022,2,5,50,65
2022,2,6,50,60
2022,2,7,50,60
2022,2,8,60,70
2022,2,9,55,60
2022,2,10,55,60
2022,2,11,50.5,55
2022,2,12,45,50
2022,2,13,45,45
2022,2,14,45,45
2022,2,15,40.2,45
2022,2,16,40,45
2022,2,17,40,45
2022,2,18,25,35
2022,2,19,20.5,30.7
2022,2,20,25.2,35.2
2022,2,21,25,35
2022,2,22,20,30
2022,2,23,15,30
2022,2,24,5,25
2022,2,25,10,25
2022,2,26,30,45
2022,2,27,25,45
2022,2,28,20,40
2022,3,1,20,40
2022,3,2,25,45
2022,3,3,30,50
2022,3,4,25,45
2022,3,5,25,45
2022,3,6,20,40
2022,3,7,10,30
2022,3,8,5,30
2022,3,9,5,25.5
2022,3,10,5,25
2022,3,11,5,25
2022,3,12,5,25
2022,3,13,5.7,30
2022,3,14,5.5,25
2022,3,15,5.2,25
2022,3,16,5,25
2022,3,17,5,25
2022,3,18,5,20.7
2022,3,19,5,20
2022,3,20,5,15
2022,3,21,5,15
2022,3,22,5,10.2
2022,3,23,5,10
2022,3,24,5,10
2022,3,25,5,10
2022,3,26,5,5.5
2022,3,27,5,5.2
2022,3,28,5,5.2
2022,3,29,5,5.2
2022,3,30,5,5.2
2022,3,31,5,5
2022,4,1,5,5
2022,4,2,5,5
2022,4,3,5,5
2022,4,4,5,5
2022,4,5,5,5
2022,4,6,5,5
2022,4,7,5,5
2022,4,8,5,5
2022,4,9,5,5
2022,4,10,5,5
2022,4,11,5,5
2022,4,12,5,5
2022,4,13,5,5
2022,4,14,5,5
2022,4,15,5,5
2022,4,16,5,5
2022,4,17,5,5
2022,4,18,5,5
2022,4,19,5,
2022,4,20,5,5
2022,4,21,5,5
2022,4,22,5,5
2022,4,23,5,5
2022,4,24,5,5
2022,4,25,5,5
2022,4,26,5,5
2022,4,27,5,5
2022,4,28,5,5
2022,4,29,5,5
2022,4,30,5,5
